,angry,disgust,fear,happy,sad,surprise,neutral
930,0.0,0.0,0.01,0.0,0.04,0.0,0.94
931,0.01,0.0,0.01,0.0,0.04,0.0,0.94
932,0.0,0.0,0.01,0.0,0.03,0.0,0.96
933,0.01,0.0,0.02,0.0,0.04,0.0,0.93
934,0.01,0.0,0.01,0.0,0.05,0.0,0.93
935,0.03,0.0,0.02,0.0,0.11,0.0,0.84
936,0.02,0.0,0.01,0.0,0.08,0.0,0.88
937,0.03,0.0,0.01,0.0,0.09,0.0,0.87
938,0.02,0.0,0.01,0.0,0.06,0.0,0.9
939,0.02,0.0,0.01,0.0,0.09,0.0,0.87
940,0.03,0.0,0.01,0.01,0.11,0.0,0.84
941,0.02,0.0,0.01,0.0,0.04,0.0,0.93
942,0.03,0.0,0.01,0.0,0.08,0.0,0.87
943,0.02,0.0,0.01,0.0,0.06,0.0,0.91
944,0.02,0.0,0.01,0.0,0.06,0.0,0.9
945,0.03,0.0,0.01,0.0,0.1,0.0,0.85
946,0.01,0.0,0.01,0.0,0.04,0.0,0.93
947,0.03,0.0,0.01,0.0,0.05,0.0,0.9
948,0.02,0.0,0.01,0.0,0.05,0.0,0.92
949,0.02,0.0,0.02,0.0,0.05,0.0,0.91
950,0.02,0.0,0.01,0.0,0.06,0.0,0.91
951,0.03,0.0,0.02,0.0,0.14,0.0,0.82
952,0.01,0.0,0.01,0.0,0.06,0.0,0.91
953,0.02,0.0,0.02,0.0,0.08,0.0,0.88
954,0.01,0.0,0.02,0.0,0.06,0.0,0.91
955,0.01,0.0,0.01,0.0,0.05,0.0,0.93
956,0.01,0.0,0.01,0.0,0.08,0.0,0.9
957,0.03,0.0,0.01,0.0,0.13,0.0,0.82
958,0.03,0.0,0.01,0.0,0.13,0.0,0.82
959,0.02,0.0,0.01,0.0,0.08,0.0,0.89
960,0.01,0.0,0.01,0.0,0.09,0.0,0.89
961,0.01,0.0,0.01,0.0,0.07,0.0,0.91
962,0.01,0.0,0.01,0.0,0.1,0.0,0.87
963,0.02,0.0,0.01,0.0,0.14,0.0,0.83
964,0.01,0.0,0.01,0.0,0.06,0.0,0.92
965,0.01,0.0,0.01,0.0,0.08,0.0,0.9
966,0.0,0.0,0.01,0.0,0.03,0.0,0.96
967,0.01,0.0,0.03,0.0,0.11,0.0,0.85
968,0.01,0.0,0.02,0.0,0.05,0.0,0.92
969,0.01,0.0,0.02,0.0,0.1,0.0,0.87
970,0.02,0.0,0.02,0.0,0.1,0.0,0.86
971,0.01,0.0,0.01,0.0,0.12,0.0,0.86
972,0.01,0.0,0.02,0.0,0.08,0.0,0.88
973,0.0,0.0,0.01,0.0,0.03,0.0,0.95
974,0.01,0.0,0.02,0.0,0.08,0.0,0.89
975,0.01,0.0,0.02,0.0,0.11,0.0,0.85
976,0.02,0.0,0.02,0.0,0.1,0.0,0.86
977,0.01,0.0,0.01,0.0,0.08,0.0,0.89
978,0.01,0.0,0.01,0.0,0.08,0.0,0.9
979,0.01,0.0,0.02,0.0,0.07,0.0,0.89
980,0.03,0.0,0.02,0.0,0.1,0.0,0.84
981,0.02,0.0,0.02,0.0,0.07,0.0,0.88
982,0.02,0.0,0.02,0.0,0.05,0.0,0.91
983,0.04,0.0,0.01,0.0,0.1,0.0,0.84
984,0.02,0.0,0.01,0.0,0.07,0.0,0.9
985,0.02,0.0,0.01,0.0,0.1,0.0,0.86
986,0.02,0.0,0.01,0.0,0.08,0.0,0.88
987,0.02,0.0,0.01,0.0,0.06,0.0,0.91
988,0.01,0.0,0.02,0.0,0.07,0.0,0.9
989,0.02,0.0,0.01,0.0,0.09,0.0,0.87
990,0.04,0.0,0.01,0.0,0.1,0.0,0.85
991,0.02,0.0,0.01,0.0,0.1,0.0,0.87
992,0.02,0.0,0.01,0.0,0.11,0.0,0.86
993,0.01,0.0,0.01,0.0,0.05,0.0,0.93
994,0.01,0.0,0.01,0.0,0.07,0.0,0.91
995,0.01,0.0,0.01,0.0,0.05,0.0,0.93
996,0.02,0.0,0.01,0.0,0.14,0.0,0.82
997,0.01,0.0,0.01,0.0,0.04,0.0,0.94
998,0.02,0.0,0.01,0.0,0.14,0.0,0.82
999,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1000,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1001,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1002,0.01,0.0,0.01,0.0,0.08,0.0,0.89
1003,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1004,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1005,0.01,0.0,0.02,0.0,0.07,0.0,0.9
1006,0.01,0.0,0.02,0.0,0.06,0.0,0.91
1007,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1008,0.01,0.0,0.02,0.0,0.08,0.0,0.9
1009,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1010,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1011,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1012,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1013,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1014,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1015,0.01,0.0,0.02,0.0,0.07,0.0,0.9
1016,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1017,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1018,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1019,0.02,0.0,0.02,0.0,0.08,0.0,0.89
1020,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1021,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1022,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1023,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1024,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1025,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1026,0.0,0.0,0.01,0.0,0.05,0.0,0.93
1027,0.01,0.0,0.03,0.0,0.08,0.0,0.88
1028,0.0,0.0,0.02,0.0,0.05,0.0,0.92
1029,0.01,0.0,0.02,0.0,0.11,0.0,0.86
1030,0.01,0.0,0.02,0.0,0.09,0.0,0.88
1031,0.02,0.0,0.02,0.0,0.15,0.0,0.81
1032,0.01,0.0,0.02,0.0,0.09,0.0,0.89
1033,0.01,0.0,0.03,0.0,0.09,0.0,0.87
1034,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1035,0.0,0.0,0.01,0.0,0.05,0.0,0.93
1036,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1037,0.01,0.0,0.02,0.0,0.08,0.0,0.89
1038,0.01,0.0,0.02,0.0,0.09,0.0,0.88
1039,0.02,0.0,0.01,0.0,0.13,0.0,0.83
1040,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1041,0.01,0.0,0.02,0.0,0.09,0.0,0.89
1042,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1043,0.0,0.0,0.01,0.0,0.03,0.0,0.95
1044,0.02,0.0,0.02,0.0,0.08,0.0,0.88
1045,0.01,0.0,0.02,0.0,0.07,0.0,0.9
1046,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1047,0.01,0.0,0.03,0.0,0.11,0.0,0.85
1048,0.01,0.0,0.02,0.0,0.07,0.0,0.91
1049,0.01,0.0,0.02,0.0,0.06,0.0,0.91
1050,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1051,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1052,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1053,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1054,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1055,0.0,0.0,0.01,0.0,0.02,0.0,0.96
1056,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1057,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1058,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1059,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1060,0.02,0.0,0.01,0.0,0.06,0.0,0.91
1061,0.0,0.0,0.02,0.0,0.02,0.0,0.96
1062,0.01,0.0,0.02,0.0,0.05,0.0,0.91
1063,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1064,0.01,0.0,0.02,0.0,0.05,0.0,0.91
1065,0.01,0.0,0.02,0.0,0.03,0.0,0.93
1066,0.01,0.0,0.02,0.0,0.03,0.0,0.94
1067,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1068,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1069,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1070,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1071,0.01,0.0,0.03,0.0,0.06,0.0,0.9
1072,0.01,0.0,0.03,0.0,0.04,0.0,0.93
1073,0.0,0.0,0.02,0.0,0.04,0.0,0.92
1074,0.01,0.0,0.03,0.0,0.05,0.0,0.9
1075,0.0,0.0,0.02,0.0,0.02,0.0,0.95
1076,0.0,0.0,0.02,0.0,0.03,0.0,0.95
1077,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1078,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1079,0.0,0.0,0.03,0.0,0.03,0.0,0.93
1080,0.01,0.0,0.02,0.0,0.06,0.0,0.91
1081,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1082,0.0,0.0,0.01,0.0,0.02,0.0,0.96
1083,0.0,0.0,0.02,0.0,0.02,0.0,0.95
1084,0.0,0.0,0.01,0.0,0.03,0.0,0.95
1085,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1086,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1087,0.01,0.0,0.03,0.0,0.05,0.0,0.92
1088,0.0,0.0,0.01,0.0,0.02,0.0,0.97
1089,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1090,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1091,0.01,0.0,0.02,0.0,0.05,0.0,0.93
1092,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1093,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1094,0.01,0.0,0.02,0.0,0.07,0.0,0.9
1095,0.01,0.0,0.03,0.0,0.04,0.0,0.92
1096,0.0,0.0,0.04,0.0,0.03,0.0,0.92
1097,0.0,0.0,0.02,0.0,0.02,0.0,0.95
1098,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1099,0.0,0.0,0.02,0.0,0.02,0.0,0.96
1100,0.01,0.0,0.05,0.0,0.07,0.0,0.87
1101,0.0,0.0,0.02,0.0,0.02,0.0,0.95
1102,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1103,0.01,0.0,0.02,0.0,0.06,0.0,0.9
1104,0.0,0.0,0.03,0.0,0.07,0.0,0.9
1105,0.0,0.0,0.03,0.0,0.08,0.0,0.89
1106,0.01,0.0,0.03,0.0,0.07,0.0,0.9
1107,0.01,0.0,0.03,0.0,0.05,0.0,0.91
1108,0.01,0.0,0.03,0.0,0.04,0.0,0.92
1109,0.0,0.0,0.02,0.0,0.05,0.0,0.93
1110,0.0,0.0,0.02,0.0,0.03,0.0,0.95
1111,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1112,0.0,0.0,0.01,0.0,0.03,0.0,0.95
1113,0.0,0.0,0.01,0.0,0.02,0.0,0.96
1114,0.0,0.0,0.01,0.0,0.02,0.0,0.96
1115,0.0,0.0,0.01,0.0,0.04,0.0,0.94
1116,0.0,0.0,0.01,0.0,0.03,0.0,0.96
1117,0.0,0.0,0.01,0.0,0.02,0.0,0.96
1118,0.0,0.0,0.01,0.0,0.03,0.0,0.95
1119,0.0,0.0,0.01,0.0,0.01,0.0,0.97
1120,0.0,0.0,0.01,0.0,0.01,0.0,0.97
1121,0.0,0.0,0.01,0.0,0.01,0.0,0.97
1122,0.0,0.0,0.01,0.0,0.01,0.0,0.97
1123,0.0,0.0,0.01,0.0,0.02,0.0,0.96
1124,0.0,0.0,0.01,0.0,0.02,0.0,0.96
1125,0.0,0.0,0.02,0.0,0.02,0.0,0.95
1126,0.0,0.0,0.02,0.0,0.02,0.0,0.96
1127,0.0,0.0,0.04,0.0,0.02,0.02,0.92
1128,0.0,0.0,0.15,0.0,0.04,0.01,0.8
1129,0.01,0.0,0.14,0.02,0.06,0.01,0.75
1130,0.02,0.0,0.2,0.01,0.1,0.01,0.66
1131,0.02,0.0,0.31,0.0,0.13,0.01,0.53
1132,0.01,0.0,0.03,0.0,0.04,0.0,0.92
1133,0.02,0.0,0.02,0.0,0.1,0.0,0.85
1134,0.02,0.0,0.04,0.0,0.1,0.0,0.83
1135,0.02,0.0,0.13,0.0,0.08,0.0,0.77
1136,0.03,0.0,0.17,0.01,0.07,0.02,0.7
1137,0.07,0.01,0.18,0.07,0.1,0.01,0.56
1138,0.08,0.01,0.42,0.04,0.21,0.02,0.23
1139,0.03,0.0,0.11,0.04,0.06,0.01,0.75
1140,0.02,0.0,0.06,0.03,0.04,0.0,0.84
1141,0.02,0.0,0.04,0.06,0.03,0.0,0.84
1142,0.03,0.0,0.08,0.05,0.05,0.0,0.79
1143,0.02,0.0,0.08,0.05,0.04,0.0,0.81
1144,0.02,0.0,0.07,0.05,0.04,0.01,0.81
1145,0.03,0.0,0.09,0.08,0.05,0.01,0.73
1146,0.03,0.0,0.06,0.03,0.04,0.0,0.83
1147,0.02,0.0,0.03,0.06,0.03,0.0,0.86
1148,0.01,0.0,0.02,0.06,0.02,0.0,0.89
1149,0.01,0.0,0.02,0.01,0.02,0.0,0.94
1150,0.01,0.0,0.01,0.01,0.01,0.0,0.96
1151,0.01,0.0,0.01,0.02,0.01,0.0,0.96
1152,0.01,0.0,0.04,0.01,0.03,0.0,0.92
1153,0.01,0.0,0.02,0.03,0.02,0.0,0.93
1154,0.0,0.0,0.01,0.01,0.01,0.0,0.97
1155,0.0,0.0,0.02,0.03,0.01,0.0,0.92
1156,0.01,0.0,0.02,0.02,0.01,0.0,0.94
1157,0.01,0.0,0.04,0.03,0.02,0.0,0.9
1158,0.01,0.0,0.04,0.03,0.02,0.0,0.91
1159,0.0,0.0,0.01,0.0,0.01,0.0,0.98
1160,0.01,0.0,0.02,0.0,0.03,0.0,0.95
1161,0.01,0.0,0.02,0.0,0.03,0.0,0.94
1162,0.01,0.0,0.03,0.0,0.07,0.0,0.89
1163,0.01,0.0,0.02,0.0,0.06,0.0,0.92
1164,0.01,0.0,0.17,0.0,0.08,0.02,0.72
1165,0.0,0.0,0.06,0.0,0.04,0.01,0.87
1166,0.0,0.0,0.12,0.0,0.08,0.01,0.79
1167,0.0,0.0,0.11,0.0,0.07,0.01,0.8
1168,0.01,0.0,0.16,0.0,0.06,0.0,0.77
1169,0.0,0.0,0.11,0.0,0.06,0.0,0.82
1170,0.0,0.0,0.1,0.0,0.05,0.0,0.85
1171,0.0,0.0,0.04,0.0,0.03,0.0,0.92
1172,0.0,0.0,0.03,0.0,0.02,0.01,0.94
1173,0.01,0.0,0.07,0.0,0.03,0.02,0.87
1174,0.01,0.0,0.05,0.0,0.05,0.0,0.89
1175,0.01,0.0,0.03,0.0,0.05,0.0,0.91
1176,0.01,0.0,0.05,0.0,0.06,0.0,0.87
1177,0.01,0.0,0.08,0.0,0.08,0.0,0.83
1178,0.01,0.0,0.05,0.0,0.06,0.0,0.89
1179,0.0,0.0,0.05,0.0,0.03,0.01,0.91
1180,0.01,0.0,0.22,0.01,0.03,0.1,0.62
1181,0.02,0.0,0.3,0.03,0.11,0.12,0.42
1182,0.03,0.0,0.28,0.02,0.11,0.18,0.37
1183,0.03,0.0,0.27,0.04,0.06,0.16,0.44
1184,0.02,0.0,0.29,0.02,0.09,0.13,0.45
1185,0.02,0.0,0.22,0.05,0.09,0.06,0.56
1186,0.02,0.0,0.24,0.02,0.07,0.12,0.53
1187,0.01,0.0,0.13,0.08,0.03,0.05,0.69
1188,0.01,0.0,0.12,0.02,0.03,0.03,0.79
1189,0.01,0.0,0.09,0.01,0.03,0.01,0.84
1190,0.01,0.0,0.12,0.01,0.05,0.02,0.8
1191,0.0,0.0,0.08,0.0,0.03,0.01,0.87
1192,0.0,0.0,0.04,0.01,0.02,0.0,0.92
1193,0.0,0.0,0.04,0.01,0.02,0.0,0.93
1194,0.0,0.0,0.03,0.01,0.02,0.01,0.92
1195,0.0,0.0,0.03,0.01,0.02,0.01,0.94
1196,0.0,0.0,0.04,0.01,0.03,0.02,0.91
1197,0.0,0.0,0.04,0.01,0.02,0.01,0.92
1198,0.0,0.0,0.06,0.01,0.03,0.01,0.88
1199,0.0,0.0,0.03,0.01,0.02,0.0,0.93
1200,0.0,0.0,0.03,0.01,0.02,0.0,0.94
1201,0.0,0.0,0.02,0.01,0.02,0.0,0.95
1202,0.0,0.0,0.03,0.0,0.02,0.0,0.94
1203,0.0,0.0,0.07,0.0,0.03,0.01,0.89
1204,0.0,0.0,0.04,0.01,0.02,0.01,0.92
1205,0.0,0.0,0.05,0.01,0.03,0.0,0.91
1206,0.0,0.0,0.05,0.0,0.02,0.01,0.92
1207,0.01,0.0,0.16,0.01,0.07,0.01,0.74
1208,0.0,0.0,0.1,0.0,0.06,0.01,0.83
1209,0.01,0.0,0.13,0.0,0.06,0.01,0.79
1210,0.01,0.0,0.12,0.01,0.07,0.0,0.79
1211,0.0,0.0,0.01,0.0,0.01,0.0,0.97
1212,0.0,0.0,0.01,0.0,0.01,0.0,0.97
1213,0.01,0.0,0.01,0.0,0.02,0.0,0.96
1214,0.01,0.0,0.0,0.0,0.01,0.0,0.97
1215,0.0,0.0,0.0,0.0,0.01,0.0,0.98
1216,0.01,0.0,0.01,0.0,0.01,0.0,0.97
1217,0.02,0.0,0.0,0.0,0.01,0.0,0.96
1218,0.01,0.0,0.01,0.0,0.01,0.0,0.97
1219,0.01,0.0,0.01,0.0,0.02,0.0,0.96
1220,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1221,0.01,0.0,0.01,0.0,0.03,0.0,0.94
1222,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1223,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1224,0.01,0.0,0.01,0.0,0.02,0.0,0.96
1225,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1226,0.02,0.0,0.02,0.0,0.08,0.0,0.88
1227,0.01,0.0,0.01,0.0,0.02,0.0,0.96
1228,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1229,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1230,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1231,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1232,0.01,0.0,0.01,0.0,0.02,0.0,0.95
1233,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1234,0.01,0.0,0.01,0.0,0.02,0.0,0.96
1235,0.01,0.0,0.01,0.0,0.03,0.0,0.94
1236,0.01,0.0,0.01,0.01,0.02,0.0,0.96
1237,0.02,0.0,0.01,0.01,0.03,0.0,0.93
1238,0.01,0.0,0.01,0.01,0.02,0.0,0.94
1239,0.02,0.0,0.02,0.01,0.04,0.01,0.9
1240,0.02,0.0,0.01,0.0,0.03,0.0,0.94
1241,0.02,0.0,0.01,0.01,0.02,0.0,0.94
1242,0.02,0.0,0.01,0.01,0.05,0.0,0.91
1243,0.02,0.0,0.01,0.0,0.03,0.0,0.93
1244,0.02,0.0,0.02,0.01,0.03,0.0,0.92
1245,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1246,0.02,0.0,0.01,0.01,0.03,0.0,0.94
1247,0.02,0.0,0.01,0.01,0.02,0.0,0.94
1248,0.01,0.0,0.01,0.01,0.02,0.0,0.95
1249,0.02,0.0,0.01,0.0,0.04,0.0,0.93
1250,0.01,0.0,0.01,0.01,0.02,0.0,0.95
1251,0.02,0.0,0.02,0.01,0.04,0.0,0.91
1252,0.02,0.0,0.01,0.0,0.04,0.0,0.93
1253,0.03,0.0,0.03,0.01,0.06,0.0,0.88
1254,0.02,0.0,0.02,0.0,0.05,0.0,0.91
1255,0.02,0.0,0.01,0.01,0.04,0.0,0.93
1256,0.02,0.0,0.01,0.01,0.04,0.0,0.92
1257,0.02,0.0,0.01,0.01,0.03,0.0,0.93
1258,0.02,0.0,0.01,0.01,0.04,0.0,0.92
1259,0.02,0.0,0.01,0.0,0.03,0.0,0.94
1260,0.01,0.0,0.01,0.01,0.04,0.0,0.93
1261,0.01,0.0,0.01,0.01,0.04,0.0,0.93
1262,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1263,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1264,0.01,0.0,0.01,0.0,0.02,0.0,0.95
1265,0.0,0.0,0.01,0.0,0.02,0.0,0.97
1266,0.01,0.0,0.01,0.0,0.03,0.0,0.94
1267,0.01,0.0,0.01,0.0,0.03,0.0,0.94
1268,0.01,0.0,0.01,0.0,0.03,0.0,0.94
1269,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1270,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1271,0.01,0.0,0.01,0.0,0.03,0.0,0.94
1272,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1273,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1274,0.01,0.0,0.01,0.0,0.03,0.0,0.94
1275,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1276,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1277,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1278,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1279,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1280,0.01,0.0,0.02,0.0,0.04,0.0,0.92
1281,0.02,0.0,0.02,0.0,0.07,0.0,0.9
1282,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1283,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1284,0.02,0.0,0.02,0.0,0.05,0.0,0.9
1285,0.02,0.0,0.02,0.0,0.07,0.0,0.9
1286,0.02,0.0,0.02,0.0,0.06,0.0,0.9
1287,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1288,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1289,0.02,0.0,0.02,0.0,0.07,0.0,0.89
1290,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1291,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1292,0.02,0.0,0.02,0.0,0.05,0.0,0.91
1293,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1294,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1295,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1296,0.02,0.0,0.02,0.0,0.07,0.0,0.89
1297,0.01,0.0,0.01,0.0,0.02,0.0,0.95
1298,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1299,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1300,0.01,0.0,0.02,0.0,0.06,0.0,0.91
1301,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1302,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1303,0.01,0.0,0.03,0.01,0.04,0.0,0.91
1304,0.02,0.0,0.04,0.0,0.07,0.0,0.87
1305,0.01,0.0,0.02,0.0,0.03,0.0,0.94
1306,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1307,0.02,0.0,0.03,0.0,0.08,0.0,0.86
1308,0.01,0.0,0.02,0.0,0.04,0.0,0.92
1309,0.01,0.0,0.03,0.0,0.05,0.0,0.91
1310,0.01,0.0,0.02,0.0,0.03,0.0,0.94
1311,0.01,0.0,0.03,0.0,0.05,0.0,0.91
1312,0.01,0.0,0.02,0.0,0.03,0.0,0.94
1313,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1314,0.01,0.0,0.01,0.0,0.03,0.0,0.94
1315,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1316,0.01,0.0,0.03,0.0,0.04,0.0,0.93
1317,0.01,0.0,0.03,0.0,0.06,0.0,0.9
1318,0.01,0.0,0.03,0.0,0.04,0.0,0.92
1319,0.01,0.0,0.02,0.0,0.07,0.0,0.89
1320,0.01,0.0,0.02,0.0,0.03,0.0,0.94
1321,0.01,0.0,0.03,0.0,0.05,0.0,0.91
1322,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1323,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1324,0.0,0.0,0.03,0.0,0.03,0.0,0.94
1325,0.0,0.0,0.02,0.0,0.02,0.0,0.95
1326,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1327,0.01,0.0,0.01,0.0,0.04,0.01,0.93
1328,0.0,0.0,0.02,0.0,0.03,0.0,0.95
1329,0.0,0.0,0.01,0.0,0.04,0.0,0.94
1330,0.01,0.0,0.04,0.0,0.06,0.0,0.89
1331,0.01,0.0,0.03,0.0,0.07,0.0,0.88
1332,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1333,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1334,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1335,0.01,0.0,0.02,0.0,0.07,0.0,0.89
1336,0.02,0.0,0.02,0.0,0.09,0.0,0.86
1337,0.01,0.0,0.02,0.0,0.06,0.0,0.91
1338,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1339,0.01,0.0,0.04,0.0,0.07,0.0,0.87
1340,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1341,0.01,0.0,0.03,0.0,0.05,0.0,0.91
1342,0.02,0.0,0.02,0.0,0.05,0.0,0.9
1343,0.02,0.0,0.02,0.01,0.06,0.0,0.89
1344,0.02,0.0,0.02,0.01,0.06,0.0,0.9
1345,0.01,0.0,0.05,0.0,0.06,0.0,0.88
1346,0.02,0.0,0.02,0.0,0.06,0.0,0.89
1347,0.01,0.0,0.04,0.01,0.05,0.0,0.9
1348,0.01,0.0,0.02,0.0,0.03,0.0,0.95
1349,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1350,0.01,0.0,0.03,0.0,0.05,0.0,0.91
1351,0.01,0.0,0.02,0.01,0.03,0.0,0.94
1352,0.01,0.0,0.02,0.01,0.04,0.0,0.92
1353,0.02,0.0,0.03,0.01,0.07,0.0,0.87
1354,0.02,0.0,0.02,0.02,0.07,0.01,0.86
1355,0.03,0.0,0.03,0.02,0.06,0.0,0.86
1356,0.03,0.0,0.02,0.02,0.07,0.0,0.85
1357,0.03,0.0,0.02,0.02,0.07,0.0,0.86
1358,0.01,0.0,0.02,0.01,0.04,0.0,0.91
1359,0.02,0.0,0.02,0.01,0.05,0.0,0.89
1360,0.01,0.0,0.02,0.0,0.05,0.0,0.91
1361,0.01,0.0,0.02,0.01,0.04,0.0,0.93
1362,0.01,0.0,0.02,0.01,0.04,0.0,0.93
1363,0.01,0.0,0.01,0.0,0.03,0.0,0.94
1364,0.01,0.0,0.01,0.01,0.02,0.0,0.95
1365,0.01,0.0,0.03,0.0,0.04,0.0,0.92
1366,0.01,0.0,0.02,0.01,0.03,0.0,0.93
1367,0.01,0.0,0.03,0.0,0.04,0.0,0.93
1368,0.01,0.0,0.02,0.0,0.06,0.0,0.9
1369,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1370,0.01,0.0,0.02,0.0,0.03,0.0,0.94
1371,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1372,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1373,0.01,0.0,0.04,0.0,0.07,0.0,0.87
1374,0.01,0.0,0.02,0.0,0.06,0.0,0.91
1375,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1376,0.01,0.0,0.02,0.0,0.04,0.0,0.92
1377,0.01,0.0,0.02,0.0,0.04,0.0,0.94
1378,0.0,0.0,0.01,0.0,0.05,0.0,0.94
1379,0.0,0.0,0.02,0.0,0.03,0.0,0.94
1380,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1381,0.0,0.0,0.01,0.0,0.03,0.0,0.96
1382,0.0,0.0,0.01,0.0,0.03,0.0,0.96
