,angry,disgust,fear,happy,sad,surprise,neutral
930,0.01,0.0,0.01,0.0,0.05,0.0,0.93
931,0.01,0.0,0.01,0.0,0.06,0.0,0.91
932,0.01,0.0,0.01,0.0,0.08,0.0,0.9
933,0.01,0.0,0.01,0.0,0.05,0.0,0.94
934,0.01,0.0,0.01,0.0,0.06,0.0,0.92
935,0.01,0.0,0.01,0.0,0.08,0.0,0.9
936,0.01,0.0,0.01,0.0,0.08,0.0,0.9
937,0.01,0.0,0.01,0.0,0.07,0.0,0.91
938,0.01,0.0,0.01,0.0,0.04,0.0,0.95
939,0.01,0.0,0.01,0.0,0.09,0.0,0.88
940,0.02,0.0,0.01,0.0,0.11,0.0,0.87
941,0.01,0.0,0.01,0.0,0.06,0.0,0.92
942,0.01,0.0,0.01,0.0,0.08,0.0,0.9
943,0.02,0.0,0.01,0.0,0.11,0.0,0.86
944,0.01,0.0,0.01,0.0,0.07,0.0,0.91
945,0.01,0.0,0.01,0.0,0.06,0.0,0.91
946,0.02,0.0,0.02,0.0,0.1,0.0,0.86
947,0.01,0.0,0.01,0.0,0.05,0.0,0.93
948,0.01,0.0,0.01,0.0,0.07,0.0,0.91
949,0.01,0.0,0.01,0.0,0.07,0.0,0.91
950,0.01,0.0,0.01,0.0,0.05,0.0,0.92
951,0.01,0.0,0.01,0.0,0.1,0.0,0.87
952,0.01,0.0,0.01,0.0,0.06,0.0,0.92
953,0.01,0.0,0.0,0.0,0.04,0.0,0.94
954,0.01,0.0,0.01,0.0,0.07,0.0,0.92
955,0.01,0.0,0.01,0.0,0.08,0.0,0.9
956,0.01,0.0,0.01,0.0,0.08,0.0,0.9
957,0.01,0.0,0.01,0.0,0.1,0.0,0.88
958,0.01,0.0,0.01,0.0,0.07,0.0,0.91
959,0.01,0.0,0.01,0.0,0.07,0.0,0.91
960,0.02,0.0,0.01,0.0,0.1,0.0,0.86
961,0.03,0.0,0.01,0.0,0.13,0.0,0.83
962,0.02,0.0,0.01,0.0,0.06,0.0,0.92
963,0.01,0.0,0.01,0.0,0.06,0.0,0.92
964,0.02,0.0,0.01,0.0,0.08,0.0,0.89
965,0.01,0.0,0.01,0.0,0.04,0.0,0.94
966,0.02,0.0,0.02,0.0,0.14,0.0,0.82
967,0.01,0.0,0.01,0.0,0.08,0.0,0.9
968,0.01,0.0,0.01,0.0,0.08,0.0,0.9
969,0.01,0.0,0.01,0.0,0.07,0.0,0.91
970,0.01,0.0,0.01,0.0,0.1,0.0,0.88
971,0.01,0.0,0.01,0.0,0.07,0.0,0.91
972,0.01,0.0,0.01,0.0,0.08,0.0,0.89
973,0.01,0.0,0.01,0.0,0.06,0.0,0.91
974,0.01,0.0,0.01,0.0,0.06,0.0,0.91
975,0.01,0.0,0.01,0.0,0.1,0.0,0.88
976,0.01,0.0,0.01,0.0,0.1,0.0,0.87
977,0.01,0.0,0.01,0.0,0.1,0.0,0.87
978,0.01,0.0,0.01,0.0,0.09,0.0,0.88
979,0.02,0.0,0.02,0.0,0.14,0.0,0.81
980,0.01,0.0,0.01,0.0,0.06,0.0,0.92
981,0.02,0.0,0.02,0.0,0.14,0.0,0.82
982,0.01,0.0,0.01,0.0,0.08,0.0,0.89
983,0.01,0.0,0.01,0.0,0.08,0.0,0.89
984,0.01,0.0,0.01,0.0,0.07,0.0,0.91
985,0.01,0.0,0.01,0.0,0.06,0.0,0.92
986,0.01,0.0,0.01,0.0,0.08,0.0,0.9
987,0.01,0.0,0.01,0.0,0.1,0.0,0.87
988,0.02,0.0,0.01,0.0,0.12,0.0,0.85
989,0.01,0.0,0.01,0.0,0.09,0.0,0.89
990,0.01,0.0,0.01,0.0,0.09,0.0,0.89
991,0.02,0.0,0.01,0.0,0.09,0.0,0.88
992,0.02,0.0,0.01,0.0,0.09,0.0,0.89
993,0.01,0.0,0.01,0.0,0.11,0.0,0.87
994,0.01,0.0,0.01,0.0,0.06,0.0,0.92
995,0.01,0.0,0.01,0.0,0.07,0.0,0.91
996,0.02,0.0,0.01,0.0,0.08,0.0,0.9
997,0.01,0.0,0.01,0.0,0.05,0.0,0.93
998,0.02,0.0,0.01,0.0,0.08,0.0,0.89
999,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1000,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1001,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1002,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1003,0.0,0.0,0.0,0.0,0.03,0.0,0.96
1004,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1005,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1006,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1007,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1008,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1009,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1010,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1011,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1012,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1013,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1014,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1015,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1016,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1017,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1018,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1019,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1020,0.01,0.0,0.01,0.0,0.04,0.0,0.95
1021,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1022,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1023,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1024,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1025,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1026,0.01,0.0,0.0,0.0,0.04,0.0,0.95
1027,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1028,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1029,0.01,0.0,0.0,0.0,0.04,0.0,0.94
1030,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1031,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1032,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1033,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1034,0.02,0.0,0.01,0.0,0.05,0.0,0.93
1035,0.02,0.0,0.01,0.0,0.06,0.0,0.91
1036,0.02,0.0,0.01,0.0,0.05,0.0,0.92
1037,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1038,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1039,0.02,0.0,0.01,0.0,0.06,0.0,0.91
1040,0.02,0.0,0.01,0.0,0.05,0.0,0.91
1041,0.02,0.0,0.02,0.0,0.1,0.0,0.85
1042,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1043,0.02,0.0,0.01,0.0,0.05,0.0,0.92
1044,0.01,0.0,0.0,0.0,0.07,0.0,0.91
1045,0.02,0.0,0.0,0.0,0.06,0.0,0.91
1046,0.03,0.0,0.01,0.0,0.05,0.0,0.91
1047,0.02,0.0,0.01,0.0,0.05,0.0,0.92
1048,0.03,0.0,0.01,0.0,0.09,0.0,0.86
1049,0.04,0.0,0.01,0.0,0.1,0.0,0.84
1050,0.02,0.0,0.01,0.0,0.06,0.0,0.91
1051,0.04,0.0,0.01,0.0,0.1,0.0,0.85
1052,0.02,0.0,0.01,0.0,0.06,0.0,0.9
1053,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1054,0.02,0.0,0.01,0.0,0.07,0.0,0.91
1055,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1056,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1057,0.03,0.0,0.02,0.0,0.08,0.0,0.87
1058,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1059,0.02,0.0,0.01,0.0,0.06,0.0,0.9
1060,0.02,0.0,0.01,0.0,0.08,0.0,0.88
1061,0.02,0.0,0.01,0.0,0.06,0.0,0.9
1062,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1063,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1064,0.03,0.0,0.01,0.0,0.16,0.0,0.79
1065,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1066,0.02,0.0,0.01,0.0,0.12,0.0,0.84
1067,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1068,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1069,0.03,0.0,0.02,0.0,0.11,0.0,0.85
1070,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1071,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1072,0.02,0.0,0.02,0.0,0.09,0.0,0.88
1073,0.02,0.0,0.01,0.0,0.07,0.0,0.89
1074,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1075,0.03,0.0,0.01,0.0,0.11,0.0,0.85
1076,0.02,0.0,0.01,0.0,0.09,0.0,0.87
1077,0.02,0.0,0.02,0.0,0.07,0.0,0.89
1078,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1079,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1080,0.03,0.0,0.02,0.0,0.13,0.0,0.83
1081,0.02,0.0,0.01,0.0,0.14,0.0,0.82
1082,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1083,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1084,0.02,0.0,0.01,0.0,0.09,0.0,0.87
1085,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1086,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1087,0.02,0.0,0.01,0.0,0.12,0.0,0.84
1088,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1089,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1090,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1091,0.02,0.0,0.01,0.0,0.07,0.0,0.89
1092,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1093,0.03,0.0,0.01,0.0,0.1,0.0,0.86
1094,0.01,0.0,0.0,0.0,0.04,0.0,0.94
1095,0.02,0.0,0.01,0.0,0.06,0.0,0.91
1096,0.02,0.0,0.01,0.0,0.06,0.0,0.91
1097,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1098,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1099,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1100,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1101,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1102,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1103,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1104,0.02,0.0,0.01,0.0,0.06,0.0,0.92
1105,0.02,0.0,0.01,0.0,0.05,0.0,0.92
1106,0.01,0.0,0.0,0.0,0.04,0.0,0.95
1107,0.03,0.0,0.01,0.0,0.08,0.0,0.87
1108,0.02,0.0,0.01,0.0,0.08,0.0,0.88
1109,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1110,0.02,0.0,0.01,0.0,0.07,0.0,0.91
1111,0.02,0.0,0.01,0.0,0.07,0.0,0.89
1112,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1113,0.03,0.0,0.01,0.0,0.08,0.0,0.88
1114,0.02,0.0,0.02,0.0,0.1,0.0,0.86
1115,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1116,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1117,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1118,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1119,0.02,0.0,0.0,0.0,0.06,0.0,0.92
1120,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1121,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1122,0.03,0.0,0.01,0.0,0.08,0.0,0.88
1123,0.03,0.0,0.01,0.0,0.08,0.0,0.88
1124,0.01,0.0,0.0,0.0,0.06,0.0,0.92
1125,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1126,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1127,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1128,0.02,0.0,0.0,0.0,0.07,0.0,0.91
1129,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1130,0.03,0.0,0.01,0.0,0.07,0.0,0.9
1131,0.03,0.0,0.0,0.0,0.05,0.0,0.92
1132,0.02,0.0,0.0,0.0,0.04,0.0,0.93
1133,0.02,0.0,0.0,0.0,0.04,0.0,0.93
1134,0.04,0.0,0.01,0.0,0.07,0.0,0.88
1135,0.02,0.0,0.0,0.0,0.06,0.0,0.92
1136,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1137,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1138,0.01,0.0,0.0,0.0,0.04,0.0,0.94
1139,0.03,0.0,0.0,0.0,0.07,0.0,0.9
1140,0.02,0.0,0.01,0.0,0.09,0.0,0.87
1141,0.03,0.0,0.01,0.0,0.09,0.0,0.87
1142,0.03,0.0,0.01,0.0,0.09,0.0,0.87
1143,0.04,0.0,0.01,0.0,0.1,0.0,0.85
1144,0.04,0.0,0.01,0.0,0.09,0.0,0.86
1145,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1146,0.03,0.0,0.01,0.0,0.1,0.0,0.86
1147,0.05,0.0,0.01,0.0,0.12,0.0,0.82
1148,0.03,0.0,0.01,0.0,0.12,0.0,0.85
1149,0.03,0.0,0.01,0.0,0.12,0.0,0.85
1150,0.04,0.0,0.01,0.0,0.1,0.0,0.85
1151,0.03,0.0,0.01,0.0,0.05,0.0,0.92
1152,0.03,0.0,0.01,0.0,0.13,0.0,0.83
1153,0.03,0.0,0.01,0.0,0.09,0.0,0.87
1154,0.03,0.0,0.01,0.0,0.1,0.0,0.86
1155,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1156,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1157,0.02,0.0,0.0,0.0,0.07,0.0,0.91
1158,0.02,0.0,0.01,0.0,0.09,0.0,0.87
1159,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1160,0.03,0.0,0.02,0.0,0.13,0.0,0.82
1161,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1162,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1163,0.02,0.0,0.01,0.0,0.09,0.0,0.89
1164,0.03,0.0,0.01,0.0,0.09,0.0,0.87
1165,0.02,0.0,0.01,0.0,0.06,0.0,0.91
1166,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1167,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1168,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1169,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1170,0.02,0.0,0.0,0.0,0.04,0.0,0.93
1171,0.02,0.0,0.0,0.0,0.05,0.0,0.93
1172,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1173,0.03,0.0,0.01,0.0,0.08,0.0,0.89
1174,0.03,0.0,0.01,0.0,0.07,0.0,0.9
1175,0.02,0.0,0.0,0.0,0.06,0.0,0.92
1176,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1177,0.02,0.0,0.0,0.0,0.05,0.0,0.93
1178,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1179,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1180,0.02,0.0,0.01,0.0,0.06,0.0,0.91
1181,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1182,0.02,0.0,0.0,0.0,0.06,0.0,0.91
1183,0.01,0.0,0.0,0.0,0.06,0.0,0.92
1184,0.03,0.0,0.0,0.0,0.07,0.0,0.9
1185,0.04,0.0,0.01,0.0,0.09,0.0,0.87
1186,0.02,0.0,0.0,0.0,0.05,0.0,0.93
1187,0.02,0.0,0.0,0.0,0.08,0.0,0.89
1188,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1189,0.02,0.0,0.0,0.0,0.06,0.0,0.91
1190,0.02,0.0,0.0,0.0,0.05,0.0,0.93
1191,0.02,0.0,0.01,0.0,0.09,0.0,0.89
1192,0.03,0.0,0.01,0.0,0.09,0.0,0.87
1193,0.04,0.0,0.01,0.0,0.08,0.0,0.87
1194,0.03,0.0,0.01,0.0,0.09,0.0,0.88
1195,0.03,0.0,0.01,0.0,0.09,0.0,0.87
1196,0.01,0.0,0.0,0.0,0.08,0.0,0.91
1197,0.02,0.0,0.01,0.0,0.13,0.0,0.84
1198,0.04,0.0,0.01,0.0,0.1,0.0,0.85
1199,0.04,0.0,0.01,0.0,0.14,0.0,0.81
1200,0.04,0.0,0.0,0.0,0.07,0.0,0.88
1201,0.04,0.0,0.01,0.0,0.12,0.0,0.84
1202,0.03,0.0,0.01,0.0,0.12,0.0,0.85
1203,0.04,0.0,0.01,0.0,0.17,0.0,0.78
1204,0.03,0.0,0.01,0.0,0.12,0.0,0.84
1205,0.03,0.0,0.01,0.0,0.16,0.0,0.79
1206,0.04,0.0,0.01,0.0,0.1,0.0,0.85
1207,0.05,0.0,0.01,0.0,0.12,0.0,0.82
1208,0.05,0.0,0.01,0.0,0.12,0.0,0.83
1209,0.05,0.0,0.01,0.0,0.1,0.0,0.84
1210,0.04,0.0,0.01,0.0,0.12,0.0,0.83
1211,0.06,0.0,0.01,0.0,0.18,0.0,0.76
1212,0.03,0.0,0.0,0.0,0.14,0.0,0.82
1213,0.04,0.0,0.01,0.0,0.18,0.0,0.77
1214,0.03,0.0,0.01,0.0,0.16,0.0,0.8
1215,0.04,0.0,0.01,0.0,0.21,0.0,0.74
1216,0.04,0.0,0.01,0.0,0.22,0.0,0.73
1217,0.04,0.0,0.01,0.0,0.13,0.0,0.82
1218,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1219,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1220,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1221,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1222,0.03,0.0,0.01,0.0,0.16,0.0,0.8
1223,0.03,0.0,0.01,0.0,0.15,0.0,0.81
1224,0.02,0.0,0.01,0.0,0.07,0.0,0.91
1225,0.03,0.0,0.01,0.0,0.11,0.0,0.85
1226,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1227,0.03,0.0,0.01,0.0,0.14,0.0,0.82
1228,0.03,0.0,0.01,0.0,0.14,0.0,0.82
1229,0.03,0.0,0.01,0.0,0.2,0.0,0.76
1230,0.03,0.0,0.01,0.0,0.14,0.0,0.82
1231,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1232,0.02,0.0,0.01,0.0,0.17,0.0,0.81
1233,0.03,0.0,0.01,0.0,0.14,0.0,0.82
1234,0.02,0.0,0.01,0.0,0.1,0.0,0.88
1235,0.02,0.0,0.01,0.0,0.18,0.0,0.79
1236,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1237,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1238,0.02,0.0,0.01,0.0,0.15,0.0,0.81
1239,0.03,0.0,0.01,0.0,0.13,0.0,0.82
1240,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1241,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1242,0.02,0.0,0.01,0.0,0.1,0.0,0.88
1243,0.03,0.0,0.01,0.0,0.16,0.0,0.8
1244,0.02,0.0,0.01,0.0,0.16,0.0,0.81
1245,0.03,0.0,0.01,0.0,0.13,0.0,0.83
1246,0.03,0.0,0.01,0.0,0.16,0.0,0.8
1247,0.01,0.0,0.0,0.0,0.08,0.0,0.9
1248,0.05,0.0,0.02,0.0,0.21,0.0,0.73
1249,0.04,0.0,0.01,0.0,0.23,0.0,0.72
1250,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1251,0.04,0.0,0.01,0.0,0.16,0.0,0.79
1252,0.04,0.0,0.01,0.0,0.18,0.0,0.77
1253,0.03,0.0,0.01,0.0,0.25,0.0,0.7
1254,0.04,0.0,0.01,0.0,0.15,0.0,0.79
1255,0.03,0.0,0.01,0.0,0.25,0.0,0.71
1256,0.03,0.0,0.01,0.0,0.18,0.0,0.78
1257,0.03,0.0,0.01,0.0,0.16,0.0,0.8
1258,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1259,0.03,0.0,0.01,0.0,0.13,0.0,0.83
1260,0.02,0.0,0.0,0.0,0.1,0.0,0.88
1261,0.02,0.0,0.01,0.0,0.1,0.0,0.88
1262,0.03,0.0,0.01,0.0,0.11,0.0,0.86
1263,0.03,0.0,0.01,0.0,0.12,0.0,0.84
1264,0.03,0.0,0.01,0.0,0.15,0.0,0.81
1265,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1266,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1267,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1268,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1269,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1270,0.01,0.0,0.0,0.0,0.05,0.0,0.94
1271,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1272,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1273,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1274,0.01,0.0,0.0,0.0,0.04,0.0,0.94
1275,0.02,0.0,0.01,0.0,0.06,0.0,0.92
1276,0.02,0.0,0.01,0.0,0.09,0.0,0.87
1277,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1278,0.01,0.0,0.0,0.0,0.04,0.0,0.95
1279,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1280,0.01,0.0,0.0,0.0,0.03,0.0,0.96
1281,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1282,0.01,0.0,0.0,0.0,0.07,0.0,0.91
1283,0.02,0.0,0.01,0.0,0.07,0.0,0.91
1284,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1285,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1286,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1287,0.03,0.0,0.01,0.0,0.14,0.0,0.81
1288,0.02,0.0,0.01,0.01,0.1,0.0,0.86
1289,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1290,0.01,0.0,0.01,0.0,0.08,0.0,0.89
1291,0.02,0.0,0.01,0.01,0.09,0.0,0.88
1292,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1293,0.02,0.0,0.0,0.0,0.09,0.0,0.88
1294,0.02,0.0,0.01,0.0,0.2,0.0,0.76
1295,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1296,0.03,0.0,0.01,0.0,0.2,0.0,0.76
1297,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1298,0.03,0.0,0.01,0.0,0.16,0.0,0.8
1299,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1300,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1301,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1302,0.03,0.0,0.01,0.02,0.1,0.0,0.85
1303,0.01,0.0,0.0,0.03,0.03,0.0,0.93
1304,0.01,0.0,0.0,0.17,0.02,0.0,0.8
1305,0.01,0.0,0.0,0.32,0.02,0.0,0.65
1306,0.01,0.0,0.0,0.35,0.01,0.0,0.63
1307,0.0,0.0,0.0,0.6,0.0,0.0,0.39
1308,0.0,0.0,0.0,0.78,0.0,0.0,0.21
1309,0.0,0.0,0.0,0.77,0.0,0.0,0.22
1310,0.0,0.0,0.0,0.85,0.0,0.0,0.15
1311,0.01,0.0,0.0,0.59,0.01,0.0,0.4
1312,0.0,0.0,0.0,0.82,0.0,0.0,0.17
1313,0.0,0.0,0.0,0.93,0.0,0.0,0.07
1314,0.0,0.0,0.0,0.9,0.0,0.0,0.1
1315,0.0,0.0,0.0,0.89,0.0,0.0,0.1
1316,0.0,0.0,0.0,0.94,0.0,0.0,0.06
1317,0.0,0.0,0.0,0.94,0.0,0.0,0.05
1318,0.0,0.0,0.0,0.98,0.0,0.0,0.02
1319,0.0,0.0,0.0,0.98,0.0,0.0,0.02
1320,0.0,0.0,0.0,0.98,0.0,0.0,0.02
1321,0.0,0.0,0.0,0.98,0.0,0.0,0.01
1322,0.0,0.0,0.0,0.98,0.0,0.0,0.02
1323,0.0,0.0,0.0,0.98,0.0,0.0,0.02
1324,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1325,0.0,0.0,0.0,0.96,0.0,0.0,0.04
1326,0.0,0.0,0.0,0.92,0.0,0.0,0.08
1327,0.0,0.0,0.0,0.61,0.01,0.0,0.38
1328,0.01,0.0,0.0,0.3,0.01,0.0,0.68
1329,0.01,0.0,0.0,0.19,0.01,0.0,0.79
1330,0.01,0.0,0.0,0.24,0.01,0.0,0.74
1331,0.01,0.0,0.0,0.22,0.02,0.0,0.75
1332,0.01,0.0,0.0,0.13,0.01,0.0,0.85
1333,0.01,0.0,0.0,0.2,0.02,0.0,0.77
1334,0.01,0.0,0.0,0.33,0.01,0.0,0.65
1335,0.01,0.0,0.0,0.09,0.03,0.0,0.86
1336,0.01,0.0,0.0,0.36,0.01,0.0,0.62
1337,0.0,0.0,0.0,0.12,0.01,0.0,0.86
1338,0.01,0.0,0.0,0.11,0.02,0.0,0.86
1339,0.01,0.0,0.0,0.25,0.02,0.0,0.71
1340,0.02,0.0,0.0,0.27,0.02,0.0,0.68
1341,0.03,0.0,0.0,0.15,0.04,0.0,0.77
1342,0.01,0.0,0.0,0.08,0.03,0.0,0.87
1343,0.01,0.0,0.0,0.06,0.03,0.0,0.9
1344,0.01,0.0,0.0,0.06,0.04,0.0,0.88
1345,0.01,0.0,0.0,0.04,0.02,0.0,0.93
1346,0.01,0.0,0.01,0.01,0.05,0.0,0.92
1347,0.01,0.0,0.0,0.04,0.03,0.0,0.91
1348,0.01,0.0,0.01,0.02,0.04,0.0,0.93
1349,0.01,0.0,0.01,0.01,0.06,0.0,0.91
1350,0.01,0.0,0.01,0.02,0.05,0.0,0.91
1351,0.01,0.0,0.0,0.03,0.04,0.0,0.92
1352,0.01,0.0,0.01,0.01,0.05,0.0,0.93
1353,0.01,0.0,0.01,0.01,0.05,0.0,0.93
1354,0.01,0.0,0.01,0.02,0.05,0.0,0.92
1355,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1356,0.01,0.0,0.0,0.04,0.03,0.0,0.92
1357,0.0,0.0,0.0,0.0,0.03,0.0,0.96
1358,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1359,0.01,0.0,0.0,0.0,0.07,0.0,0.92
1360,0.01,0.0,0.01,0.01,0.06,0.0,0.92
1361,0.01,0.0,0.0,0.0,0.07,0.0,0.91
1362,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1363,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1364,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1365,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1366,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1367,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1368,0.01,0.0,0.01,0.0,0.08,0.0,0.89
1369,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1370,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1371,0.01,0.0,0.0,0.0,0.06,0.0,0.93
1372,0.01,0.0,0.0,0.0,0.07,0.0,0.92
1373,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1374,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1375,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1376,0.01,0.0,0.01,0.0,0.08,0.0,0.89
1377,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1378,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1379,0.02,0.0,0.01,0.0,0.13,0.0,0.83
1380,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1381,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1382,0.01,0.0,0.01,0.0,0.09,0.0,0.89
